t,x,y,z,theta_x,theta_y,theta_z
0.0010430000256747007,407.65332,-8.828621,-349.816956,178.699578,0.190623,14.794401
0.0035504999104887247,407.65332,-8.828621,-349.816956,178.699578,0.190623,14.794401
0.0060968000907450914,407.65332,-8.616421,-349.816956,178.699578,0.190623,15.077384
0.009112200001254678,407.65332,-8.449887,-349.816956,178.699578,0.190623,15.299406
0.011616500094532967,407.65332,-8.449887,-349.816956,178.699578,0.190623,15.299406
0.014422900043427944,407.65332,-8.267334,-349.816956,178.699578,0.190623,15.542798
0.01684259995818138,407.65332,-8.086591,-349.816956,178.699578,0.190623,15.783784
0.019799900008365512,407.65332,-8.086591,-349.816956,178.699578,0.190623,15.783784
0.022306400118395686,407.65332,-7.91429,-349.816956,178.699578,0.190623,16.01354
0.02458689990453422,407.65332,-7.91429,-349.816956,178.699578,0.190623,16.01354
0.027096299920231104,407.65332,-7.714559,-349.816956,178.699578,0.190623,16.279851
0.029724400024861097,407.65332,-7.53747,-349.816956,178.699578,0.190623,16.515967
0.03262650012038648,407.65332,-7.53747,-349.816956,178.699578,0.190623,16.515967
0.03517289995215833,407.65332,-7.358332,-349.816956,178.699578,0.190623,16.754833
0.03768309997394681,407.65332,-7.170019,-349.816956,178.699578,0.190623,17.005903
0.04019020008854568,407.65332,-7.170019,-349.816956,178.699578,0.190623,17.005903
0.0429088999517262,407.65332,-6.994203,-349.816956,178.699578,0.190623,17.2403
0.04553240002132952,407.65332,-6.800945,-349.816956,178.699578,0.190623,17.498016
0.04792760009877384,407.65332,-6.800945,-349.816956,178.699578,0.190623,17.498016
0.05042940005660057,407.65332,-6.635122,-349.816956,178.699578,0.190623,17.719064
0.052935800049453974,407.65332,-6.439648,-349.816956,178.699578,0.190623,17.979759
0.05578520009294152,407.65332,-6.439648,-349.816956,178.699578,0.190623,17.979759
0.0583043999504298,407.65332,-6.259292,-349.816956,178.699578,0.190623,18.220172
0.06143309990875423,407.65332,-6.073158,-349.816956,178.699578,0.190623,18.468378
0.06418360001407564,407.65332,-6.073158,-349.816956,178.699578,0.190623,18.468378
0.06668690009973943,407.65332,-5.878837,-349.816956,178.699578,0.190623,18.727469
0.06919419998303056,407.65332,-5.686697,-349.816956,178.699578,0.190623,18.983639
