t,Fx,Fy,Fz,Mx,My,Mz
0.0,0.7415535947932447,-1.4248592816358405,-1.853835028844394,0.0033936850727283264,-0.02017805305467077,-0.0010614265301183362
0.0014270903125232152,0.8751687309397901,-1.4290676079755622,-1.4992503349357027,0.0010466865264558102,-0.02305302162812181,-0.0008565127462998529
0.0028531916505857256,0.7282424471034253,-1.031380888081153,-1.223184508519687,0.001717676501789024,-0.020903972435454804,-0.0015994364474818607
0.004280281963333808,0.6729232570780957,-0.48199176416452705,-0.8529965107016939,0.0027496773750268723,-0.02277798344538637,-0.003267476680680414
0.0057538540809069305,0.945275594915315,-0.5365998707776862,-0.3735140983634371,-0.0007403138092971539,-0.027311941135386902,-0.002196455428834309
0.007180944393655013,0.9037603637828077,-0.1041762791639167,-0.16912190361551227,0.0006616926752709652,-0.0302239521329207,-0.004212496274608423
0.008608034706178228,1.1672610542430126,0.15515780820790948,0.195056753916226,-6.331447505123367e-05,-0.03834498812601991,-0.005107489003326048
0.010035125018926309,1.27676944943802,-0.1590008698469001,0.4613052185005766,-0.0037793120368636345,-0.03964695100830026,-0.004362495204891314
0.01146122635698882,1.1748419305934155,-0.003688093281348337,0.4382468040413481,-0.002563326060704062,-0.0453289425854487,-0.008473492514799584
0.012888316669512036,1.7827635309352123,0.29137337579671563,0.591287451548062,-0.0016983127220786308,-0.05752396349952646,-0.00726344209023868
0.014315406982260116,1.7604926130427563,0.3397355116838616,0.6830814655251127,-0.001964311022243569,-0.05988197540090509,-0.008716515087048758
0.01574249729478333,1.739709427083894,0.35905504598561944,0.6222179706520659,-0.0013543240725315308,-0.06644399230525919,-0.012267406385849465
0.017169587607531414,2.2629185220851147,-0.10425877199228584,0.44099028663106976,-0.0029983142390168404,-0.07933602248475977,-0.012338417869518746
0.01859667792005463,2.454978038991853,-0.3242428265577155,0.15187795714803753,-0.0024233105591750835,-0.08618500595138498,-0.013436501201699723
0.020023768232802712,2.5388982793940746,-0.5129878483777839,-0.18225519104532184,-0.0013783130794084763,-0.0896700001244349,-0.014164451797018994
0.021450858545325927,2.496775200094148,-1.2035005055433112,-0.8308979694419283,-0.0014013102277434563,-0.09083295379922815,-0.015199436162124623
0.02287794885807401,2.8922613165034496,-1.6002886258130866,-1.4076222602897066,-2.7307681671450042e-05,-0.10197494690463968,-0.015981508706222523
0.02430503917082209,3.0577486059321606,-2.0063312016492683,-1.6745328132682222,-0.0007643172516740059,-0.10799395059392877,-0.016953433219800938
0.025732129483345308,3.1792173883570873,-2.3883554898267585,-2.3696607772879976,0.0014316873625599648,-0.11095393960521646,-0.016961463083039273
0.02715823082140782,3.324438144887849,-3.1791369877820808,-3.1334289733939547,0.0015336774290286804,-0.11473788087413736,-0.017035494845818032
0.0285853211341559,3.2858062288417065,-4.25071024522837,-4.047006053166903,0.0009076777846299912,-0.11858795349643655,-0.019336480934630383
0.03005889325172902,3.8642979166163647,-3.9835212193494636,-4.937392634587802,0.008458684757419756,-0.130635050583343,-0.01848746864915942
0.0314859835644771,3.549338867391511,-4.662083383656104,-5.691447657781161,0.00918068327016466,-0.12563299899146982,-0.019744493354569424
0.03291307387700032,3.652786304677888,-5.551625486469825,-6.490362567143954,0.008878692612119845,-0.12729498510406442,-0.019247450221787442
0.034340164189748404,3.6706076166285717,-5.892073389149268,-6.932196063237704,0.009657673165270022,-0.12761993472621866,-0.01917549251438235
0.03576626552781091,3.2848577997340405,-6.079679246998389,-7.681630534368075,0.01337169073528879,-0.11828590695903726,-0.019194446791420926
0.037193355840334126,3.7784262201441967,-6.959635492420753,-8.091899317937411,0.010583679750629595,-0.1269179112200541,-0.017439429004202832
0.0386204461530822,3.4684258005274975,-7.104590173817237,-8.694756907659091,0.013679690286585024,-0.12490190331981607,-0.02020750223518466
0.040047536465605424,3.573911716665193,-6.918435808277686,-9.277476710515536,0.018636680767007998,-0.12406494979904123,-0.018586468238841046
0.04147462677835351,3.495977451528474,-7.52823710069712,-9.137396258550204,0.01382768489427202,-0.11635793511913248,-0.015556503374587048
0.04290171709087672,3.016830017293855,-7.105108972645362,-9.220754069524325,0.016982681676813296,-0.10598691319272943,-0.016230490345965375
0.0443288074036248,2.7075896761073315,-6.575317140675147,-9.135997218328036,0.019803672656484774,-0.1064798883085055,-0.020300515283356656
0.04575589771614802,2.895229389394685,-6.58259558305796,-8.880541247563876,0.017974678054519824,-0.10144087438629099,-0.01547945319534396
0.0471829880288961,2.489427854741975,-6.479455705738624,-8.635546130376376,0.016938693448969058,-0.08942302827880808,-0.014362454701672543
0.04861007834141931,2.4634778997554028,-6.120308633900245,-8.40484277649454,0.01761068366474741,-0.08489300077007242,-0.012443404932032574
0.050037168654167394,2.3733311197413647,-5.550373788929542,-7.737574023442782,0.016734685376354388,-0.0797009519223971,-0.010968433980356206
0.0514632699922299,1.9954014322413647,-5.031546827412208,-6.937341136174716,0.014679694175788096,-0.07084992294357248,-0.011124426786314
0.05289036030475312,2.1816242239131176,-4.57936596498545,-6.360235614018954,0.01365368962294691,-0.06958794360206552,-0.008262461338649739
0.05436393242255111,1.7579982778681957,-4.663058992481788,-5.116034907537021,0.004904687032171419,-0.05865698074148126,-0.007796479676376333
0.05579102273529919,1.1405079862727368,-3.734616037464698,-4.936329764562167,0.0094996891916477,-0.0471980175857348,-0.009660407256792534
0.057218113047822414,1.6815200349940502,-2.9078443013196784,-4.4386829559378995,0.01137668788439863,-0.05508491163299509,-0.007157412644933214
0.05864520336057049,1.3868246576441967,-2.88043379411753,-3.3261985008292574,0.004202688671716383,-0.047516991842250306,-0.006845404681275835
0.060071304698633005,1.3180895349635326,-2.300480123615821,-2.5877999488883394,0.002966698817976644,-0.04612892260001131,-0.007015507024239053
0.06149839501115621,1.1005859872950756,-1.5065872632032233,-1.9554046814017672,0.0037546806038104797,-0.04173688356922098,-0.00752240308419918
0.06292548532390431,1.467093517507478,-1.1222829781537849,-1.4425057594352144,0.002747677825459173,-0.04501594741986223,-0.004749486277337422
0.06435257563642752,1.0963300964488232,-1.1028745137220222,-0.6397206012778658,-0.002316309045932362,-0.045845863867263276,-0.009594505008767594
0.0657796659491756,1.6024024984492504,-0.703129049397071,-0.5024363224082369,-0.0007553062401033138,-0.05169689421699472,-0.006453405421684732
0.06720675626169881,1.2073510191096508,-0.2652339898114997,-0.2025298301749605,4.668356857531319e-05,-0.04832290996954866,-0.009591403704594124
0.06863384657444689,1.2978873750819409,0.0967197455400628,0.13578327254720746,3.368556506269226e-05,-0.0460439301018519,-0.007382408071766843
0.0700609368869701,1.5741978189601147,0.5520079173082513,0.6871381576485258,-0.000701315142146418,-0.05414688353584238,-0.00812950619355892
0.07148802719971818,0.922623326505586,0.3034819401735467,0.9669783885902983,-0.004025313444367716,-0.048540954936007935,-0.013145425644229401
0.07291511751224139,1.5861101648463451,0.5776128806108636,0.8536103542275053,-0.0015643033198333477,-0.05981202935026117,-0.010817429338108052
0.07434220782498949,1.6525013944758618,0.3674527443880242,0.738241511148892,-0.0020773167721248363,-0.06400897865341135,-0.012094517525742997
0.075768309163052,1.4288375875605785,0.4253832139009637,0.7821100528664213,-0.002055304497412512,-0.05640491609619089,-0.010994448148171652
0.07719539947557522,1.282999803747102,0.7361344136232537,0.7481344516701323,0.00013168305165403137,-0.05592394386575647,-0.012571415219913472
0.0786224897883233,1.748418857778474,0.6256952322954339,0.9424354608482939,-0.0018743091727859472,-0.06042794649646707,-0.009161427904377926
0.0800495801008465,1.1983480951441967,0.6734628714555901,1.2080554540581327,-0.003348312247476647,-0.049367935854653794,-0.010261410203288544
0.08147667041359459,1.320611526693269,0.47779453172628106,1.2736225898689848,-0.005024312436512778,-0.04949788143084474,-0.008809410322915066
0.0829037607261178,1.4144802591456616,0.5209928788179559,0.9288222368187529,-0.0024943127296186184,-0.05064789717243143,-0.008284511331926335
0.0843763438694551,1.5019889375819409,0.7056200541490716,1.0854680116600615,-0.002358316583491037,-0.05308989946887918,-0.008466418188522805
0.0858034341819783,0.9847808382167066,0.40487599744741143,1.1901300723976713,-0.004931321158005962,-0.04396693919942804,-0.010097461574237097
0.08723052449472639,1.2078247568263256,0.6752203740114373,1.2046041067070585,-0.0034333257003939842,-0.040381015736321885,-0.00563941971258377
0.0886576148072496,0.24571078034774907,1.0267310179704827,1.4088173683113676,-0.002576316613636086,-0.025068023699979264,-0.009649480980347146
0.09008470511999768,0.5947516462458814,1.4832584895128411,1.3500711496300322,0.0005966751836919094,-0.026016881216029603,-0.005976447657208194
0.09151179543252089,0.15704386445419438,1.370100382708947,1.6793294723457914,-0.002247314341298411,-0.020822898942689377,-0.00862741126538371
0.09293888574526898,0.08101444455520757,1.5347017086977166,1.953073042196713,-0.003099313378266165,-0.013374933499555068,-0.005816426881115188
0.0943659760577922,-0.18710685757263057,1.685690645121972,1.7536071117348295,-0.000894324295154879,-0.00531601113424726,-0.005061497267793169
0.09579306637054028,-0.37176413324935786,1.8678491152757806,1.8590222175545317,-0.0005623189731753563,0.006336065482636018,-0.0014734131363139053
0.0972201566830635,-0.78573317316635,1.930700067424218,2.3690861638016325,-0.003642325662008593,0.022420111585696262,0.0016115891668095688
0.09864724699581158,-1.3343719938145435,2.1827626265520257,2.869441332978688,-0.005372321605614493,0.032572051983614486,5.954102753544851e-05
0.10007334833387409,-1.0351443984852589,2.494598869227807,2.9362233381099325,-0.003944309800795386,0.033775950324078124,0.004242536324550162
0.1015004386463973,-1.7309585311756885,2.1370751894945306,3.231447296900235,-0.008163318410447904,0.048873069238205474,0.003469496678103457
0.10292752895914538,-1.9300369718418873,2.1279029883379144,2.8826262231297117,-0.005930323526195357,0.052250130575438064,0.0027264893907203774
0.10435461927166859,-1.7429266670094288,1.9621498621935052,2.513591247362576,-0.004563318006626437,0.05099300528719,0.0043584869164123635
0.10578170958441668,-2.0483735301838673,1.9552447833055657,2.6736722912020308,-0.005750313773683379,0.06308400492026381,0.006738505970229159
0.1072087998969399,-2.5222340324269092,2.2375946082109612,2.7949634443349463,-0.0048193171619690155,0.0734430574889379,0.006160561639358054
0.10863589020968797,-2.5994587638722217,2.0746572054857415,2.5043502326435667,-0.003921307995847533,0.07429509098484091,0.0056554886433377366
0.1100629805222112,-2.4601344564305103,1.8042974509233636,2.3346633489555937,-0.004461309313706229,0.06954112882568411,0.004987578551758776
0.11149007083495928,-2.4361571767674244,1.4524509943956536,1.9885631974167448,-0.004372316785088847,0.06833600113942198,0.004702516544152747
0.11296265397807169,-2.258430311952666,0.8868881501192254,1.2370810087151152,-0.002932310476831267,0.06299211318447165,0.004204510423828612
0.11438974429059491,-2.231894681726531,0.8262592591280145,0.7485452468819243,-5.530696355468979e-05,0.05905113230301909,0.0025195392700924973
0.115816834603343,-2.1040234067784107,0.8215996064180535,0.6915062244362455,0.00029769316322438965,0.05639803643180899,0.002733591656674395
0.11724392491609106,-2.123383949075774,0.35469627752248467,0.5555060680336577,-0.0016743083483792042,0.05302198464824728,0.000869575600613604
0.11867101522861428,-1.8721949556217945,0.3743991888994378,0.15645487861105023,0.0011026715860449577,0.04643707956029944,0.0005735053601756196
0.12009810554136237,-1.7533632018910206,0.17837500944081963,-0.25997297211221637,0.0026546768844806458,0.04147913913085036,-0.00047645886288141207
0.12152519585388558,-1.5316214063511646,-0.3706216774946052,-0.63767878456644,0.0017696866766297127,0.033302104573984664,-0.0018354836464778085
0.12295228616663367,-1.075280169521407,-0.5316445790296394,-0.937399071889438,0.002801688946851423,0.02064005519105963,-0.0026584021360531946
