t,Fx,Fy,Fz,Mx,My,Mz
0.0,3.092844278367546,-7.64852512713424,-9.541482806553299,0.015358576278063758,-0.08099121265731067,-0.0027118068110705534
0.001476537703509066,3.182395250352409,-8.088032611570275,-9.980527758945877,0.015523569385382636,-0.08421814852080554,-0.003210844836807362
0.0029074604077804355,3.445296556504753,-8.530749210081018,-10.513923526157791,0.01630057180938433,-0.0912092145594141,-0.003505802146768681
0.004338383112051806,3.5814693279586103,-8.979353793821252,-11.151500583042557,0.017715556274029716,-0.0953801836880228,-0.00392779558119785
0.005769305816323175,3.65253284648278,-9.500508197507775,-11.714286685337479,0.018159562448832496,-0.09641419016442508,-0.003547771267271153
0.007200228520143603,3.710337430985954,-9.879265674314416,-12.279992938389237,0.019532566617104515,-0.09886909686646671,-0.004063772402382008
0.008631151224414971,3.7408273525557783,-9.668149837217248,-12.476974368442947,0.022153565387103065,-0.10009213202319354,-0.004357857994413487
0.010062073928686341,3.8775565929732587,-9.751583942136682,-12.46624457870906,0.021578570554825767,-0.10356920622906894,-0.0044318012815476576
0.011492005002196394,3.9939577884993818,-9.672346957883752,-12.489336848606522,0.022266583244177802,-0.10869512372336597,-0.00560776367006313
0.012922927706467762,4.160954744370963,-9.473262675962365,-12.300651431431229,0.02227858240422915,-0.11215118729195804,-0.00533581747827541
0.014353850410739132,4.150258333238151,-9.53298843737594,-12.068035960544998,0.02037658328828524,-0.11190116070828647,-0.00531181543288242
0.0157847731150105,4.311466486009147,-9.279473193845666,-11.910402179111893,0.02095355997500132,-0.11690819673857898,-0.005898787073469273
0.01721569581928187,4.451513082536247,-8.700608142576135,-11.523478389133865,0.022043583641621574,-0.12074214630446643,-0.006187858424759022
0.018693225153101314,4.417398244889762,-8.257258304319299,-10.795637965549881,0.02000557790217112,-0.11846022718272418,-0.005468843869543187
0.020123156227062306,4.272197992356803,-7.811666377744592,-9.988162875523026,0.017508579145047172,-0.1182332526954195,-0.007119797534918896
0.021554078931333674,4.578379423173454,-7.244437106809533,-9.4071997407574,0.017247566680285438,-0.12451413684210987,-0.006606854863143078
0.022985001635154104,4.5472114391646645,-6.377245792112268,-8.477219462742264,0.01654657880482386,-0.12384711616358966,-0.0067138563763858
0.024415924339425472,4.455717832597282,-5.953070529661096,-7.496822238315994,0.012744568015310272,-0.12178317122779102,-0.006775757662630192
0.02584684704369684,4.515397817643668,-5.64568842288009,-6.920884013523514,0.010888576234552368,-0.12353112213931293,-0.006932789824581257
0.027277769747968212,4.553945333512809,-4.701246150693811,-6.061557650913651,0.011138569290611251,-0.12436724119506092,-0.0069677516740323225
0.02870869245178864,4.52759912684777,-4.044690021238244,-4.958629012455399,0.007993571187231048,-0.12429421060404987,-0.007266751855290047
0.03013961515606001,4.533154279740836,-3.5301321827983023,-4.158227324833328,0.005943576532277569,-0.12423220687232227,-0.007186762422001473
0.03157053786033138,4.3915107555709145,-2.909525760373986,-3.526135802616531,0.0056405772518844455,-0.12017925494036884,-0.006917751758968941
0.03300146056460275,4.223575384171989,-2.4146517598246695,-2.7340744737285916,0.003495577449771866,-0.11520414464793415,-0.006471837304210774
0.034432383268423176,4.115536005052116,-2.01207435961715,-2.127879500736648,0.0020155750278861373,-0.11272824966035098,-0.006553808126276843
0.03586231434238417,3.9966028042159345,-1.6043394887065054,-1.6491812471050564,0.0014235765737027973,-0.11147218607983798,-0.007390825442648045
0.037293237046655534,4.004370958360221,-1.2241801106547476,-1.1582778695720974,0.0005555606510968059,-0.11045618765673847,-0.006808783059617988
0.03872415975047597,3.8197930164656904,-0.9332584225749136,-0.7314995530742947,-0.000472432741102472,-0.1044121798189661,-0.006024803748963884
0.04015508245474734,3.5415108509383466,-0.6419745766734244,-0.316325068821365,-0.0014144324633746297,-0.09741416983924121,-0.005897846903330199
0.0415860051590187,3.274297029527214,-0.3472505890940787,-0.04107058083003201,-0.0014354193519323022,-0.08907315545401782,-0.004974796452237777
0.043016927863290075,3.0411494083724286,-0.24917853709212556,0.16740143264347873,-0.0022344147257028968,-0.08208422028146,-0.004291826292550675
