t,x,y,z,theta_x,theta_y,theta_z
0.0015338000375777483,403.836395,-3.036681,-350.094818,179.477425,-0.244481,-51.333523
0.004357099998742342,403.836395,-2.847455,-350.094818,179.477425,-0.244481,-51.081193
0.006778400158509612,403.836395,-2.847455,-350.094818,179.477425,-0.244481,-51.081193
0.009284900035709143,403.836395,-2.664599,-350.094818,179.477425,-0.244481,-50.837399
0.011793800164014101,403.836395,-2.485515,-350.094818,179.477425,-0.244481,-50.59859
0.014350400073453784,403.836395,-2.485515,-350.094818,179.477425,-0.244481,-50.59859
0.0168781999964267,403.836395,-2.312198,-350.094818,179.477425,-0.244481,-50.367517
0.019366100197657943,403.836395,-2.312198,-350.094818,179.477425,-0.244481,-50.367517
0.021871000062674284,403.836395,-2.126071,-350.094818,179.477425,-0.244481,-50.119369
0.024377500172704458,403.836395,-1.928006,-350.094818,179.477425,-0.244481,-49.855235
0.026878600008785725,403.836395,-1.928006,-350.094818,179.477425,-0.244481,-49.855235
0.029382799984887242,403.836395,-1.748479,-350.094818,179.477425,-0.244481,-49.615911
0.03193190018646419,403.836395,-1.560084,-350.094818,179.477425,-0.244481,-49.364726
0.03439430007711053,403.836395,-1.560084,-350.094818,179.477425,-0.244481,-49.364726
0.036897100042551756,403.836395,-1.387563,-350.094818,179.477425,-0.244481,-49.134683
0.0394168000202626,403.836395,-1.197817,-350.094818,179.477425,-0.244481,-48.881665
0.04218020010739565,403.836395,-1.197817,-350.094818,179.477425,-0.244481,-48.881665
0.04504390014335513,403.836395,-1.021086,-350.094818,179.477425,-0.244481,-48.646065
0.047594300005584955,403.836395,-0.821113,-350.094818,179.477425,-0.244481,-48.37941
0.05024490016512573,403.836395,-0.821113,-350.094818,179.477425,-0.244481,-48.37941
0.05372060020454228,403.836395,-0.657078,-350.094818,179.477425,-0.244481,-48.160712
0.05683800019323826,403.836395,-0.478561,-350.094818,179.477425,-0.244481,-47.922706
0.05988100008107722,403.836395,-0.261695,-350.094788,179.477425,-0.244481,-47.633477
0.0630218000151217,403.836395,-0.261695,-350.094788,179.477425,-0.244481,-47.633477
0.065544200129807,403.836395,-0.067195,-350.094818,179.477425,-0.244481,-47.374213
0.06869089999236166,403.836395,0.115825,-350.094818,179.477425,-0.244481,-47.13019
0.0716827001888305,403.836395,0.28797,-350.094818,179.477425,-0.244481,-46.900664
0.07475210004486144,403.836395,0.28797,-350.094818,179.477425,-0.244481,-46.900664
0.07739290012978017,403.836395,0.482676,-350.094818,179.477425,-0.244481,-46.641056
0.08020580001175404,403.836395,0.663738,-350.094818,179.477425,-0.244481,-46.399612
0.08271019998937845,403.836395,0.663738,-350.094818,179.477425,-0.244481,-46.399612
0.08521799999289215,403.836395,0.862748,-350.094818,179.477425,-0.244481,-46.134275
0.08771890006028116,403.836395,1.062522,-350.094818,179.477425,-0.244481,-45.867907
0.09039630019105971,403.836395,1.062522,-350.094818,179.477425,-0.244481,-45.867907
0.0929090001154691,403.836395,1.240763,-350.094818,179.477425,-0.244481,-45.630244
0.09541509998962283,403.836395,1.240763,-350.094818,179.477425,-0.244481,-45.630244
0.09800680004991591,403.836395,1.431133,-350.094818,179.477425,-0.244481,-45.376424
0.10048980009742081,403.836395,1.627085,-350.094818,179.477425,-0.244481,-45.115155
0.10308190016075969,403.836395,1.627085,-350.094818,179.477425,-0.244481,-45.115155
0.10558550013229251,403.836395,1.810694,-350.094818,179.477425,-0.244481,-44.87033
0.10810900013893843,403.836395,1.986349,-350.094818,179.477425,-0.244481,-44.636162
0.11098720016889274,403.836395,1.986349,-350.094818,179.477425,-0.244481,-44.636162
0.11364040011540055,403.836395,2.192193,-350.094818,179.477425,-0.244481,-44.361658
0.11649990011937916,403.836395,2.367857,-350.094818,179.477425,-0.244481,-44.127491
0.11902840016409755,403.836395,2.367857,-350.094818,179.477425,-0.244481,-44.127491
0.12153540016151965,403.836395,2.564108,-350.094818,179.477425,-0.244481,-43.865821
0.12403840012848377,403.836395,2.752916,-350.094818,179.477425,-0.244481,-43.614063
0.12652610009536147,403.836395,2.752916,-350.094818,179.477425,-0.244481,-43.614063
0.12914370000362396,403.836395,2.933738,-350.094818,179.477425,-0.244481,-43.372962
0.13159040012396872,403.836395,3.118326,-350.094818,179.477425,-0.244481,-43.126877
0.13442830019630492,403.836395,3.118326,-350.094818,179.477425,-0.244481,-43.126877
0.13716420019045472,403.836395,3.303432,-350.094818,179.477425,-0.244481,-42.880047
0.13967060018330812,403.836395,3.50542,-350.094818,179.477425,-0.244481,-42.610699
0.14217520016245544,403.836395,3.50542,-350.094818,179.477425,-0.244481,-42.610699
0.14479340007528663,403.836395,3.668687,-350.094818,179.477425,-0.244481,-42.39309
0.14720450015738606,403.836395,3.668687,-350.094818,179.477425,-0.244481,-42.39309
0.14970720000565052,403.836395,3.877047,-350.094818,179.477425,-0.244481,-42.115205
0.15243510017171502,403.836395,4.056989,-350.094818,179.477425,-0.244481,-41.875308
0.15500880009494722,403.836395,4.056989,-350.094818,179.477425,-0.244481,-41.875308
0.1575759002007544,403.836395,4.23911,-350.094818,179.477425,-0.244481,-41.632488
0.16011620010249317,403.836395,4.428649,-350.094818,179.477425,-0.244481,-41.379757
0.16305940016172826,403.836395,4.428649,-350.094818,179.477425,-0.244481,-41.379757
0.16556950006633997,403.836395,4.612895,-350.094818,179.477425,-0.244481,-41.13413
0.16795230004936457,403.836395,4.796311,-350.094818,179.477425,-0.244481,-40.889534
0.17019780003465712,403.836395,4.796311,-350.094818,179.477425,-0.244481,-40.889534
0.17311320011503994,403.836395,4.972847,-350.094818,179.477425,-0.244481,-40.654163
0.17570050014182925,403.836395,5.160741,-350.094818,179.477425,-0.244481,-40.403666
0.17816870007663965,403.836395,5.160741,-350.094818,179.477425,-0.244481,-40.403666
0.18067410006187856,403.836395,5.341995,-350.094818,179.477425,-0.244481,-40.161992
0.18318350007757545,403.836395,5.341995,-350.094818,179.477425,-0.244481,-40.161992
0.18569150008261204,403.836395,5.525809,-350.094818,179.477425,-0.244481,-39.916881
0.18859000015072525,403.836395,5.700004,-350.094818,179.477425,-0.244481,-39.684661
0.19113670010119677,403.836395,5.879624,-350.094818,179.477425,-0.244481,-39.445165
0.1938267000950873,403.836395,5.879624,-350.094818,179.477425,-0.244481,-39.445165
0.1963553000241518,403.836395,6.066093,-350.094818,179.477425,-0.244481,-39.196501
0.19884610013104975,403.836395,6.066093,-350.094818,179.477425,-0.244481,-39.196501
0.20134640019387007,403.836395,6.24122,-350.094818,179.477425,-0.244481,-38.963021
0.20383940008468926,403.836395,6.409643,-350.094818,179.477425,-0.244481,-38.738479
0.20737250009551644,403.836395,6.561692,-350.094818,179.477425,-0.244481,-38.535766
0.21029030019417405,403.836395,6.561692,-350.094818,179.477425,-0.244481,-38.535766
0.21333830012008548,403.836395,6.741535,-350.094818,179.477425,-0.244481,-38.295926
0.21700090006925166,403.836395,6.890094,-350.094818,179.477425,-0.244481,-38.097912
0.21988230012357235,403.836395,7.110435,-350.094788,179.477425,-0.244481,-37.804042
0.22345839999616146,403.836395,7.28641,-350.094818,179.477425,-0.244481,-37.569416
0.22612230014055967,403.836395,7.28641,-350.094818,179.477425,-0.244481,-37.569416
0.2293982000555843,403.836395,7.438774,-350.094818,179.477425,-0.244481,-37.366302
0.23192460020072758,403.836395,7.582968,-350.094818,179.477425,-0.244481,-37.174075
0.23489890014752746,403.836395,7.582968,-350.094818,179.477425,-0.244481,-37.174075
0.23765640007331967,403.836395,7.801479,-350.094788,179.477425,-0.244481,-36.882668
0.24016380007378757,403.836395,7.968573,-350.094818,179.477425,-0.244481,-36.659902
0.24266530014574528,403.836395,7.968573,-350.094818,179.477425,-0.244481,-36.659902
0.24533020006492734,403.836395,8.138689,-350.094818,179.477425,-0.244481,-36.433068
0.24875290016643703,403.836395,8.314275,-350.094818,179.477425,-0.244481,-36.198958
0.2512086001224816,403.836395,8.474846,-350.094818,179.477425,-0.244481,-35.984901
0.25421560020186007,403.836395,8.474846,-350.094818,179.477425,-0.244481,-35.984901
0.2568694001529366,403.836395,8.624192,-350.094818,179.477425,-0.244481,-35.785741
0.2593259001150727,403.836395,8.624192,-350.094818,179.477425,-0.244481,-35.785741
0.26185170002281666,403.836395,8.804873,-350.094818,179.477425,-0.244481,-35.544812
0.26441480009816587,403.836395,8.967792,-350.094818,179.477425,-0.244481,-35.327604
0.26696560019627213,403.836395,8.967792,-350.094818,179.477425,-0.244481,-35.327604
0.2699341999832541,403.836395,9.127337,-350.094818,179.477425,-0.244481,-35.114922
0.27246530004777014,403.836395,9.289799,-350.094818,179.477425,-0.244481,-34.898286
0.27526030014269054,403.836395,9.289799,-350.094818,179.477425,-0.244481,-34.898286
0.2777752000838518,403.836395,9.451238,-350.094818,179.477425,-0.244481,-34.683026
0.28076970018446445,403.836395,9.609546,-350.094818,179.477425,-0.244481,-34.471948
0.2832945000845939,403.836395,9.609546,-350.094818,179.477425,-0.244481,-34.471948
0.2859192001633346,403.836395,9.75319,-350.094818,179.477425,-0.244481,-34.280466
0.28839850006625056,403.836395,9.920472,-350.094818,179.477425,-0.244481,-34.057356
0.2910645001102239,403.836395,9.920472,-350.094818,179.477425,-0.244481,-34.057356
0.29364460008218884,403.836395,10.068867,-350.094818,179.477425,-0.244481,-33.859514
0.2963694999925792,403.836395,10.221232,-350.094818,179.477425,-0.244481,-33.6564
0.2988968000281602,403.836395,10.221232,-350.094818,179.477425,-0.244481,-33.6564
0.301900900201872,403.836395,10.376431,-350.094818,179.477425,-0.244481,-33.449448
0.3044232001993805,403.836395,10.524793,-350.094818,179.477425,-0.244481,-33.251663
0.30722870002500713,403.836395,10.524793,-350.094818,179.477425,-0.244481,-33.251663
0.3097736001946032,403.836395,10.659738,-350.094818,179.477425,-0.244481,-33.071697
0.3121668000239879,403.836395,10.814976,-350.094818,179.477425,-0.244481,-32.864745
0.31488310010172427,403.836395,10.814976,-350.094818,179.477425,-0.244481,-32.864745
0.31719390000216663,403.836395,10.957436,-350.094818,179.477425,-0.244481,-32.674809
0.31971880001947284,403.836365,11.108855,-350.094818,179.477425,-0.244481,-32.472899
0.3222055002115667,403.836365,11.108855,-350.094818,179.477425,-0.244481,-32.472899
0.3249254000838846,403.836365,11.24507,-350.094818,179.477425,-0.244481,-32.291271
0.32770980009809136,403.836365,11.380392,-350.094818,179.477425,-0.244481,-32.110847
0.33084020018577576,403.836365,11.380392,-350.094818,179.477425,-0.244481,-32.110847
0.3337610000744462,403.836365,11.525817,-350.094818,179.477425,-0.244481,-31.916958
0.3363517001271248,403.836365,11.664187,-350.094818,179.477425,-0.244481,-31.732465
0.33886490017175674,403.836365,11.664187,-350.094818,179.477425,-0.244481,-31.732465
0.3413843000307679,403.836365,11.795267,-350.094818,179.477425,-0.244481,-31.557713
0.3440262000076473,403.836365,11.923592,-350.094818,179.477425,-0.244481,-31.386628
0.3467196000274271,403.836365,11.923592,-350.094818,179.477425,-0.244481,-31.386628
0.3491734000854194,403.836365,12.058832,-350.094818,179.477425,-0.244481,-31.206261
0.35167780006304383,403.836365,12.189347,-350.094818,179.477425,-0.244481,-31.032254
0.35407730005681515,403.836365,12.189347,-350.094818,179.477425,-0.244481,-31.032254
0.3565760999917984,403.836365,12.32146,-350.094818,179.477425,-0.244481,-30.856126
0.35919460002332926,403.836365,12.32146,-350.094818,179.477425,-0.244481,-30.856126
0.361732300138101,403.836365,12.450338,-350.094818,179.477425,-0.244481,-30.684296
0.36458110017701983,403.836365,12.552115,-350.094818,179.477425,-0.244481,-30.54862
0.3675751001574099,403.836365,12.693659,-350.094818,179.477425,-0.244481,-30.35983
0.37172200018540025,403.836365,12.811842,-350.094818,179.477425,-0.244481,-30.202267
0.37475140020251274,403.836365,12.811842,-350.094818,179.477425,-0.244481,-30.202267
0.3772955001331866,403.836365,12.922465,-350.094818,179.477425,-0.244481,-30.054788
0.37995190010406077,403.836365,13.050573,-350.094818,179.477425,-0.244481,-29.883989
0.3830737001262605,403.836365,13.153337,-350.094818,179.477425,-0.244481,-29.746995
0.38663970003835857,403.836365,13.153337,-350.094818,179.477425,-0.244481,-29.746995
0.39003210002556443,403.836365,13.261806,-350.094818,179.477425,-0.244481,-29.602323
0.39346460020169616,403.836365,13.366511,-350.094818,179.477425,-0.244481,-29.46275
0.39656340004876256,403.836365,13.473163,-350.094818,179.477425,-0.244481,-29.320542
0.3990871000569314,403.836365,13.612905,-350.094818,179.477425,-0.244481,-29.134159
0.40191500005312264,403.836365,13.612905,-350.094818,179.477425,-0.244481,-29.134159
