t,x,y,z,theta_x,theta_y,theta_z
0.0002414998598396778,403.666046,-12.047604,-350.126068,178.920682,-0.660506,-57.681667
0.002700699958950281,403.666077,-11.891828,-350.126099,178.920739,-0.660506,-57.474084
0.005397700006142259,403.666046,-11.399499,-350.126007,178.920682,-0.660506,-56.81736
0.007980800000950694,403.666046,-11.399499,-350.126007,178.920682,-0.660506,-56.81736
0.011300900019705296,403.666046,-11.121392,-350.126068,178.920682,-0.660506,-56.446713
0.014947199961170554,403.666046,-10.831696,-350.126068,178.920682,-0.660506,-56.060483
0.018241799902170897,403.666046,-10.504933,-350.126068,178.920682,-0.660506,-55.624748
0.02108159987255931,403.666046,-10.088289,-350.126038,178.920682,-0.660506,-55.069151
0.02422280004248023,403.666046,-10.088289,-350.126038,178.920682,-0.660506,-55.069151
0.027430800022557378,403.666046,-9.771084,-350.126068,178.920682,-0.660506,-54.646308
0.030763400020077825,403.666046,-9.449841,-350.126068,178.920682,-0.660506,-54.217965
0.03354509989731014,403.666046,-9.050961,-350.126038,178.920682,-0.660506,-53.686088
0.03659199993126094,403.666046,-9.050961,-350.126038,178.920682,-0.660506,-53.686088
0.0393584999255836,403.666046,-8.725643,-350.126068,178.920682,-0.660506,-53.252359
0.04258659994229674,403.666046,-8.333929,-350.126038,178.920682,-0.660506,-52.730051
0.04535340005531907,403.666046,-7.996554,-350.126068,178.920682,-0.660506,-52.280222
0.048241399927064776,403.666046,-7.996554,-350.126068,178.920682,-0.660506,-52.280222
0.05081619997508824,403.666046,-7.630882,-350.126038,178.920682,-0.660506,-51.792634
0.053572299890220165,403.666046,-7.268125,-350.126038,178.920682,-0.660506,-51.309001
0.05679659987799823,403.666046,-7.268125,-350.126038,178.920682,-0.660506,-51.309001
0.05963899986818433,403.666046,-6.89415,-350.126038,178.920682,-0.660506,-50.810356
0.062192299868911505,403.666046,-6.514882,-350.126038,178.920682,-0.660506,-50.304663
0.06484799995087087,403.666046,-6.514882,-350.126038,178.920682,-0.660506,-50.304663
0.06758260005153716,403.666046,-6.15076,-350.126038,178.920682,-0.660506,-49.819196
0.07018379983492196,403.666046,-5.768174,-350.126038,178.920682,-0.660506,-49.309034
0.0728225999046117,403.666046,-5.768174,-350.126038,178.920682,-0.660506,-49.309034
0.07544929999858141,403.666046,-5.407336,-350.126038,178.920682,-0.660506,-48.827922
0.07821980002336204,403.666046,-5.036552,-350.126038,178.920682,-0.660506,-48.333574
0.08120399992913008,403.666046,-4.646785,-350.126038,178.920682,-0.660506,-47.813844
0.08387789991684258,403.666046,-4.646785,-350.126038,178.920682,-0.660506,-47.813844
0.0865296998526901,403.666077,-4.319581,-350.126068,178.920682,-0.660506,-47.377651
0.0891805998980999,403.666046,-3.889705,-350.126038,178.920682,-0.660506,-46.804407
0.091855299891904,403.666046,-3.889705,-350.126038,178.920682,-0.660506,-46.804407
0.09447849984280765,403.666077,-3.561181,-350.126068,178.920682,-0.660506,-46.366438
0.09709299984388053,403.666046,-3.15569,-350.126038,178.920682,-0.660506,-45.825737
0.10019330005161464,403.666046,-3.15569,-350.126038,178.920682,-0.660506,-45.825737
0.10317789996042848,403.666077,-2.784058,-350.126038,178.920682,-0.660506,-45.330244
0.10577789996750653,403.666046,-2.396852,-350.126038,178.920682,-0.660506,-44.813951
0.10857309983111918,403.666046,-2.396852,-350.126038,178.920682,-0.660506,-44.813951
0.11118300002999604,403.666077,-2.033186,-350.126038,178.920682,-0.660506,-44.329114
0.11429589986801147,403.666077,-1.699473,-350.126068,178.920682,-0.660506,-43.884155
0.11734230001457036,403.666046,-1.265058,-350.126038,178.920682,-0.660506,-43.304895
0.12059940001927316,403.666046,-1.265058,-350.126038,178.920682,-0.660506,-43.304895
0.12374549987725914,403.666046,-0.879234,-350.126038,178.920682,-0.660506,-42.790493
0.1263385999482125,403.666077,-0.569862,-350.126068,178.920682,-0.660506,-42.378078
0.12906469986774027,403.666046,-0.16538,-350.126038,178.920682,-0.660506,-41.838639
0.13179460004903376,403.666046,-0.16538,-350.126038,178.920682,-0.660506,-41.838639
0.1345525998622179,403.666046,0.212687,-350.126038,178.920682,-0.660506,-41.334608
0.13721499987877905,403.666077,0.562965,-350.126068,178.920682,-0.660506,-40.86759
0.1400007999036461,403.666077,0.562965,-350.126068,178.920682,-0.660506,-40.86759
0.14308979990892112,403.666077,0.897403,-350.126068,178.920682,-0.660506,-40.421714
0.14625869994051754,403.666077,1.215983,-350.126068,178.920682,-0.660506,-39.996923
0.1494233999401331,403.666046,1.647482,-350.126038,178.920682,-0.660506,-39.421502
0.15553150000050664,403.666046,2.004503,-350.126068,178.920682,-0.660506,-38.945546
0.15860349987633526,403.666077,2.294208,-350.126068,178.920739,-0.660506,-38.559315
0.16121259983628988,403.666046,2.674764,-350.126038,178.920682,-0.660506,-38.051846
0.1639133000280708,403.666046,2.674764,-350.126038,178.920682,-0.660506,-38.051846
0.16781859984621406,403.666046,3.022578,-350.126068,178.920682,-0.660506,-37.588151
0.17109309998340905,403.666077,3.297298,-350.126068,178.920739,-0.660506,-37.221917
0.17423919984139502,403.666046,3.701496,-350.126038,178.920682,-0.660506,-36.682878
0.17780929990112782,403.666046,4.005326,-350.126068,178.920739,-0.660506,-36.277854
0.18074369989335537,403.666046,4.005326,-350.126068,178.920739,-0.660506,-36.277854
0.1838922998867929,403.666046,4.329215,-350.126068,178.920739,-0.660506,-35.845959
0.1870160000398755,403.666046,4.613865,-350.126068,178.920739,-0.660506,-35.466489
0.1906806998886168,403.666077,4.856251,-350.126068,178.920739,-0.660506,-35.14334
0.19522299990057945,403.666046,5.255904,-350.126038,178.920682,-0.660506,-34.610318
0.19866700004786253,403.666046,5.537132,-350.126068,178.920739,-0.660506,-34.235489
0.20236220001243055,403.666046,5.889789,-350.126068,178.920682,-0.660506,-33.765205
0.20520889991894364,403.666046,6.168611,-350.126068,178.920739,-0.660506,-33.393527
0.2079475000500679,403.666046,6.168611,-350.126068,178.920739,-0.660506,-33.393527
0.21072450000792742,403.666046,6.430392,-350.126068,178.920739,-0.660506,-33.044481
0.2133394000120461,403.666046,6.735844,-350.126068,178.920739,-0.660506,-32.637166
0.21604770002886653,403.666046,6.735844,-350.126068,178.920739,-0.660506,-32.637166
0.2186542998533696,403.666046,6.986534,-350.126068,178.920739,-0.660506,-32.302959
0.22126949997618794,403.666046,7.272734,-350.126068,178.920739,-0.660506,-31.921312
0.22435100004076958,403.666046,7.272734,-350.126068,178.920739,-0.660506,-31.921312
0.2270074998959899,403.666046,7.523209,-350.126068,178.920739,-0.660506,-31.587392
0.2296811998821795,403.666046,7.769451,-350.126068,178.920739,-0.660506,-31.259088
0.23430490004830062,403.666046,8.020947,-350.126068,178.920739,-0.660506,-30.923735
0.23695809999480844,403.666046,8.020947,-350.126068,178.920739,-0.660506,-30.923735
0.23965909983962774,403.666046,8.253434,-350.126068,178.920739,-0.660506,-30.613765
0.24328329996205866,403.666046,8.487826,-350.126068,178.920739,-0.660506,-30.301274
0.24715199996717274,403.666046,8.694369,-350.126099,178.920739,-0.660506,-30.025911
0.2503829998895526,403.666046,8.890811,-350.126099,178.920739,-0.660506,-29.764012
0.2534519999753684,403.666046,9.124434,-350.126068,178.920739,-0.660506,-29.452437
