t,Fx,Fy,Fz,Mx,My,Mz
0.0,-1.012409038761424,-2.981265456187562,-3.497624225721323,0.004151915531904439,0.033909513514001025,0.00494526365945241
0.0014249858365347546,-0.9897051527293195,-2.8360170431016245,-4.008431739911996,0.008460916910619478,0.02995438584264006,0.0031722396815767008
0.0028499716732940444,-1.062153465965556,-2.8420285291550913,-4.134137458906137,0.009296933520884256,0.027470451678592817,0.0010402122716059404
0.004274957509828799,-0.8043242170603742,-2.8399828977464,-4.0498302651500335,0.008794919919521551,0.020240477185208456,0.0005422499234428125
0.005699943346588089,-0.7455294205935468,-3.2263201780198374,-4.339901752576791,0.0082629223878691,0.02136850440080847,0.001858195682858439
0.007124929183122844,-1.085050173023509,-3.316799551951722,-4.630188293561899,0.00963392514392827,0.024733585204441206,-0.0005737921019444746
0.008548927503600043,-0.5454359724314679,-3.612708956706361,-4.788083858594858,0.008841917250604372,0.01460156859036173,0.0009132515842666345
0.009973913340359332,-0.5574157907755841,-3.8506373472092905,-4.6933191491222015,0.006699915375859479,0.017471403248120205,0.0022531984577526766
0.011398899176894087,-0.7195640280039777,-3.7621134824631968,-4.98258096705433,0.009152924973816614,0.020114456202346937,0.0015782177651872354
0.012823885013653377,-0.5643786861689557,-4.0212515897630015,-5.10298759470936,0.00832392308518384,0.0178155828187951,0.002336244491731139
0.014248870850188132,-0.670223660686778,-4.4199637479661265,-5.078434295759164,0.005606927309484223,0.02476450511391844,0.004605240581428023
0.015673856686947422,-0.5411040260584821,-4.357771784770326,-5.122365303144418,0.006334921676964501,0.01870247804697241,0.003115210143720122
0.017144268267518567,-0.5907997562678327,-4.3357962674973765,-5.390710182294809,0.008249922987372618,0.018375430155057566,0.002324242537712069
0.01856925410405332,-0.6083566620142926,-4.0170215673325815,-5.443890876874887,0.01049691844388936,0.02571844578858103,0.0057392385060538965
0.01999423994081261,-1.0738547518046369,-3.6932553357957163,-5.39473564158436,0.012180911708922128,0.03435242259081091,0.004385227730368586
