t,Fx,Fy,Fz,Mx,My,Mz
0.0,2.2300105592860424,-1.9792020283704597,-2.2640980903678316,0.0027946928516709114,-0.05718099837348886,-0.001541441593776693
0.001447117173437641,2.2101507684840405,-2.1298663578992683,-2.559415263371982,0.0037506870926105286,-0.05345301096485086,8.84935180738072e-05
0.0028942343469892935,2.2259703180445873,-2.1636707745557624,-2.5768284027152437,0.003659695014425447,-0.054138002443770844,-5.9401903758992715e-05
0.0043413515204269336,1.9039638540400707,-1.9676339589124519,-2.7816685859733004,0.006242680922218492,-0.04994496469543405,-0.0019034285177395244
0.005788468693864575,2.100401451314851,-2.113787885761817,-2.719275397496738,0.004934689588912656,-0.05422898148343988,-0.0016454693940386672
0.0072345830141007,2.049256136144563,-2.4167292080884772,-2.80118934555582,0.0035736799240791107,-0.052711983669261414,-0.0014614158389077087
0.00868170018753834,1.9199262163294994,-2.335441824055274,-3.1545027916007418,0.006373677030273607,-0.04839392517850824,-0.0009034954090521236
0.01012881736097598,1.8054223558558666,-2.534045454121192,-3.0708555404715914,0.004548687115379503,-0.04373898123548456,8.356682165409132e-05
0.01157593453441362,1.6254253885401928,-2.659902330494483,-3.2004946891837496,0.004596680030294588,-0.03937900205300279,0.00010057370318914457
0.013023051707851263,1.8887837431086743,-2.5622470341687995,-3.221581381993808,0.005382678099044492,-0.04661702131078668,-0.0003584095355973144
0.014470168881288903,1.9217381975306713,-2.5370581112867194,-3.224102420049228,0.005545684695311716,-0.04632790525601335,0.0001815512697293858
0.015917286054726545,1.801733066762849,-2.863153692341407,-3.378937167363681,0.004514684528180292,-0.04332899813697763,0.0002725861887528996
0.017364403228164186,1.721321394170686,-3.002046342945655,-3.6718601409964937,0.005543688871034315,-0.039788027751903016,0.0010734849530353646
0.018811520401601826,1.6144845983638012,-2.899410959339698,-3.7784480278067964,0.006880687177249124,-0.03775302832172342,0.000775512486238728
0.02025863757503947,1.7696483633174145,-2.917538400745948,-3.6156863395743746,0.0057026786730372215,-0.040634961325387436,0.0012245594444766144
0.02170575474847711,1.5722580454005444,-2.810984846211036,-3.620922011571445,0.006416677124866178,-0.03854287554667421,-0.0001334271472797294
0.023151869068713235,1.6055045625819409,-2.8389332257276374,-3.6202682678275484,0.006219697743722131,-0.03767602657125421,0.0007085187281563382
0.02464612034273619,1.6683445474757397,-3.0835053883558112,-3.682835025029697,0.005083691887625387,-0.03708801557467409,0.001798571731437693
0.026093237516173835,1.5636826059474194,-3.2267134152417976,-3.8331312362723726,0.005188684538074663,-0.03623497625039049,0.000969499062289248
0.027540354689611475,1.750665237630769,-3.0375845395093757,-3.9497145835929293,0.007149692252346208,-0.04043588553712793,0.001087589833427916
0.028987471863049116,1.6645136377467358,-2.9444744549756843,-3.8950885955863375,0.007373696751960447,-0.039173924822072465,0.0006665165457024674
0.030434589036486756,1.5579078695430004,-2.931584116077979,-3.806237143712558,0.006840682216056516,-0.03514700149343439,0.0014005468147888283
0.031880703356722884,1.3514490625514233,-2.883004423237403,-3.7564920608573336,0.006805694289573362,-0.030902007121304947,0.0010254883128299813
0.03332782053016052,1.4402857324732983,-2.934412237263282,-3.6120962326102632,0.005545696802505186,-0.03308592130587526,0.0010254883128299813
0.03477493770371217,1.5451097986354076,-2.838674303150733,-3.703601283269443,0.006779681518741777,-0.03752601285622545,4.550087406183286e-05
0.036222054877149815,1.79554968091385,-2.9084408246045905,-3.7047790710502047,0.006355680152841737,-0.04189592738793321,0.0008974975827231507
0.03766917205058745,1.7014484903468334,-3.0289318524366218,-3.600299758153476,0.00490568820393913,-0.03945791487739511,0.0010085987779393296
0.039116289224025096,1.6222360632075512,-2.864184137440284,-3.616650027471103,0.0060306821019136215,-0.037358978289823014,0.001074599280495892
0.04056340639746273,1.5762000581874096,-2.561517950153907,-3.371058863835849,0.006307683512636354,-0.03675792877719827,0.0007895796480670075
0.04201052357090038,1.6398623487605297,-2.4876239262586433,-3.078216475682773,0.004848681017824342,-0.03810298581765123,0.0008975017736747365
0.043457640744338014,1.6894262334956371,-2.56101822481211,-3.0547408287101168,0.00425369068987005,-0.04023992781684824,0.000439595143784533
0.044904757917775664,1.7819157144679272,-2.5743529759412604,-3.1154555503898043,0.0045676935464822556,-0.041619861025075394,0.0008645203816785912
0.0463518750912133,1.659809639181062,-2.424230810261329,-3.0813235466056246,0.005281691998311212,-0.039740001309375245,0.00030759460433269544
0.04779798941144942,1.7256827852381909,-2.411857839680274,-2.9738525573783297,0.004643691331216028,-0.04011605446384378,0.0009235680955543618
0.049245106584887066,1.678899814809724,-2.1890847645765144,-2.8457955543570894,0.005201681144603422,-0.040065979111651856,0.00035658962233806654
0.0506922237583247,1.7630010149134838,-2.0915911160474616,-2.603757781224765,0.0042166929692708756,-0.04120100055978723,0.0008095309059217076
0.05213934093176235,1.745298912252351,-2.1961886845594245,-2.5466794197135347,0.0031926777214490677,-0.04119689156458803,0.0006185627463355164
0.053586458105199984,1.7475176355494701,-2.19272684679087,-2.605135363774814,0.0036056783050977493,-0.04179797087953516,0.00033858901961589857
