t,Fx,Fy,Fz,Mx,My,Mz
1.2285111264500128,-2.9782106378422535,3.029757980250756,2.6031361694759947,0.0011836752296172882,0.09634016687824301,0.011981563355316173
1.2299494294719127,-3.717265317712859,2.85893011465017,3.1093953426308256,-0.003281314298442671,0.11402496929122977,0.011970486204613696
1.2313877324938123,-3.703884790216521,2.8233969248766106,3.460353987974606,-0.005854316428235838,0.11730404431774191,0.01381054119347478
1.232826035515712,-3.6940259435520924,3.528283361339013,3.845771091742001,-0.00405331552021868,0.12216504896833472,0.01628655911563779
1.2342643385376115,-4.113645742212371,3.7863369025224847,3.9954292352623564,-0.003478315100005934,0.13302605087711386,0.016623519073714267
1.2357026415595114,-4.0817450979100025,3.583137515925805,4.3550582702583895,-0.007141312956742117,0.134985106539269,0.01805350528239156
1.2371409445814112,-4.3384401300297535,4.117847684764306,4.768375592989408,-0.0065223168581045364,0.13933202857925467,0.017073563944090854
1.2385792476033675,-4.134346912180022,4.625816587352197,5.180377560419522,-0.006073318794301817,0.13705708320095114,0.01835557789682294
1.2400175506252673,-4.26654953745468,4.356959108256738,5.295991259378873,-0.008492317423156568,0.1378080123181539,0.017183553140152942
1.2414548569021786,-4.160968253885344,4.432178262614648,5.365685540003263,-0.008451324328712293,0.13380697603179983,0.016448531012524616
1.2429400069386467,-3.958175370966033,4.56528473272268,5.468435364527188,-0.008285317942432233,0.1296830722208219,0.016822596724618923
1.2443783099605463,-3.9063040712223804,4.2624390162462396,5.568528252405606,-0.010805320367149183,0.1267250129099088,0.01602352381824399
1.2458166129824462,-3.86954779413803,4.298085454844872,5.375127869410001,-0.009237319603494474,0.12035505707218222,0.013252591426958095
1.2472549160043458,-3.2173630693302906,4.659048322581689,5.403082447809659,-0.007165316864780257,0.10944500799133353,0.015622552196969043
1.2486932190262456,-3.6392843225346363,4.376994613551537,5.255213099283658,-0.00783831477158434,0.10744210566236548,0.009541487033952724
1.250130525303157,-2.7451543310032642,3.975698951625268,4.986664610666715,-0.00853431075804598,0.08946807171060614,0.01139655308007146
1.2515688283250566,-2.888274381433562,3.9201328791612786,4.604106503290616,-0.006256316229633162,0.08323611552669577,0.006515567834962855
1.2530071313469564,-2.170383880411223,3.1914899386400384,4.265613513750516,-0.008542318269542524,0.0686740749592977,0.007994541611064922
1.2544454343689126,-1.822720239435271,2.728669170283715,3.6281364138550383,-0.007134313136271307,0.054702068221111816,0.005219594288159857
1.2558837373908125,-1.5920478799687183,2.8230817355150384,3.4210973556465727,-0.005135314911536047,0.04711306328727774,0.004174516248990546
1.2573220404127121,-1.2157401540623463,2.6221725977892083,3.258055346769772,-0.005278312042287657,0.03792409459902815,0.004141532528687964
1.258760343434612,-1.0233859517918384,1.896264556788842,2.862566466195069,-0.007072314992479155,0.02421008935972027,-0.00032342905969475703
1.2601986464565116,-0.4848147132740771,1.6783399619096917,2.3641902978844267,-0.005083318240872691,0.009677031550844236,-0.0010964826759800811
1.2616369494784114,-0.37290973452194087,1.325829509639184,1.8904813106484037,-0.00409732423715956,0.0022030500772493317,-0.0034714539614424606
1.263075252500311,-0.14055843142135493,1.1515152491563958,0.9191163356728178,0.001265673525699308,-0.0068800016228956744,-0.00526351603538846
1.2645135555222107,0.569439937795564,0.7759108580583733,0.8990960891670805,-0.0009063038974321579,-0.021581971544484574,-0.003981507670591821
1.265950861799122,0.14852886411087163,0.7473874129289788,0.9336170728630644,-0.001260315906188557,-0.018617940593223054,-0.007584447794120063
1.2673891648210218,0.8324423334254468,0.9855983294481439,0.8540771778053862,0.0007686848752879406,-0.03133293007657953,-0.005724491373162021
1.2688274678429214,0.837893774236604,0.4688271321291131,0.48327000693746625,-4.430944093234291e-05,-0.029521921176175553,-0.0046974591058597465
1.2702657708648213,0.7303460142268384,0.36674905195180596,0.3761492546028715,9.668860591285477e-05,-0.0334789133553309,-0.007976442397098292
1.2717040738867775,1.24218635770218,0.13315034284536065,0.3710487659401518,-0.001370317907936046,-0.03853995119378992,-0.004280402146737327
1.2731423769086774,1.0847604772700512,0.49412751569692315,-0.012174767690219301,0.0034136954695665146,-0.03701793913886972,-0.005511516759629597
1.274580679930577,1.6457119485987866,0.6277633942598504,0.33966811255880414,0.0018986837007784153,-0.04331897338078447,-0.0018724965010688205
1.2760189829524766,1.0310645601405346,0.27514398469869317,0.8246050651497465,-0.0035383146255529617,-0.029383955049972016,-0.002230462905477037
1.2774572859743765,1.300603916372224,0.5615130700105828,0.9467283065743071,-0.0025463261640883183,-0.03436194126651712,-0.001499496687661161
1.278895588996276,1.1379406950129711,0.4584870375627679,1.0675264175362211,-0.003988321311703989,-0.03128392760799356,-0.0018995081153616806
