t,Fx,Fy,Fz,Mx,My,Mz
0.0,-0.7575081127879397,-4.028983295563272,-5.3334539543694515,0.009437189695357867,0.048152140338509196,0.01519610039561861
0.0014435145376541548,-0.5647520560023562,-4.157204330566934,-5.305094541222479,0.008459190164625235,0.04435225482711088,0.01564713246792429
0.0028870290748534,-0.6757547396418826,-4.2382556802068265,-5.38605862966242,0.008487205278992244,0.04602818470129263,0.015150204819141559
0.004330543612507555,-0.5587923663851992,-4.22681731045585,-5.402186216027166,0.008681189526736327,0.04283222090133917,0.014960114431081943
0.00577405815016171,-0.3901503819224612,-4.155028045776895,-5.358742536217596,0.008856191557764598,0.03911510016450178,0.01513009942740076
0.007217572687815864,-0.5346294778582827,-4.14101237118583,-5.298653424889471,0.008551197384416648,0.041296177540509814,0.014477134269176654
0.00866108722501511,-0.5668975251910464,-4.268728912476114,-5.51302510610285,0.009170181375860759,0.04124711174198877,0.0140651562777149
0.010104601762669266,-0.39081366240952176,-4.342925727966836,-5.529134572655584,0.008827188310145923,0.03728015068599474,0.014218178164659671
0.01154811630032342,-0.3078207510707156,-4.234944999817422,-5.469221891075994,0.009119186808287688,0.03501012641617548,0.01407210953205698
0.012990630481064042,-0.3798226851222293,-4.367482841614297,-5.419668973595526,0.007962191735326835,0.03652515168914091,0.013985207822619609
0.014434145018718198,-0.3866518276927249,-4.515205562714151,-5.661737264305975,0.008652198386311122,0.03499311487802755,0.013138134550748996
0.01587765955637235,-0.2516141074893252,-4.413228214386514,-5.73505765309992,0.009783178825795241,0.03179004136153948,0.013145126920639209
0.017368190853040685,-0.24217022836182278,-4.397455394867471,-5.683363736779119,0.00954218793374259,0.031619195823161715,0.01317520491450899
0.018811705390239932,-0.28864224135849637,-4.583165825012735,-5.787895024926092,0.0090501897753473,0.03391718770989668,0.013786174875198535
0.02025521992789409,-0.3559443491694705,-4.621387661102823,-5.933498204857733,0.009783188139020987,0.03387218620309126,0.012943113740979366
0.02169773410908962,-0.21000261485550564,-4.504454792145303,-5.996105970055487,0.010931194086491652,0.03094820771047365,0.01322018406957262
0.023141248646288866,-0.28610040128204983,-4.578802765015176,-5.949574292809393,0.010159191002070495,0.032374165017693156,0.013029138144551448
0.02458476318394302,-0.30121095359299344,-4.78032654583793,-6.023237050682928,0.00937419969302375,0.03350519295462858,0.013440117758213214
0.026028277721597173,-0.31047834336731595,-4.824271381500772,-6.102896512658026,0.009633180011927672,0.03289810847172033,0.013024211448131732
