t,x,y,z,theta_x,theta_y,theta_z
0.0009741000831127167,404.792969,19.879589,-350.023529,-179.54767,-0.046696,25.350861
0.003637900110334158,404.792969,19.879589,-350.023529,-179.54767,-0.046696,25.350861
0.00613990006968379,404.792938,19.450918,-350.023529,-179.54767,-0.046696,24.779221
0.008662400068715215,404.792969,19.044027,-350.023529,-179.54767,-0.046696,24.236688
0.011305300053209066,404.792969,19.044027,-350.023529,-179.54767,-0.046696,24.236688
0.014152799965813756,404.792969,18.656843,-350.023529,-179.54767,-0.046696,23.720453
0.01665910007432103,404.792969,18.236824,-350.023529,-179.54767,-0.046696,23.160386
0.01916770008392632,404.792969,18.236824,-350.023529,-179.54767,-0.046696,23.160386
0.0216736001893878,404.792969,17.83091,-350.023529,-179.54767,-0.046696,22.619171
0.024179400177672505,404.792969,17.371082,-350.02356,-179.54767,-0.046696,22.006048
0.026731800055131316,404.792969,17.371082,-350.02356,-179.54767,-0.046696,22.006048
0.02924150018952787,404.792969,16.939684,-350.02356,-179.54767,-0.046696,21.430856
0.03174710017628968,404.792969,16.939684,-350.02356,-179.54767,-0.046696,21.430856
0.0342700001783669,404.792969,16.468853,-350.02356,-179.54767,-0.046696,20.803066
0.03677580016665161,404.792969,15.989633,-350.02356,-179.54767,-0.046696,20.164104
0.03928180015645921,404.792969,15.989633,-350.02356,-179.54767,-0.046696,20.164104
0.04183150012977421,404.792969,15.486531,-350.02356,-179.54767,-0.046696,19.493285
0.04479190008714795,404.792969,15.006697,-350.02356,-179.54767,-0.046696,18.85352
0.04742479999549687,404.792969,15.006697,-350.02356,-179.54767,-0.046696,18.85352
0.04994520009495318,404.792969,14.494382,-350.02356,-179.54767,-0.046696,18.17044
0.05300060007721186,404.792969,13.980412,-350.02356,-179.54767,-0.046696,17.485125
0.05559300002641976,404.792969,13.980412,-350.02356,-179.54767,-0.046696,17.485125
0.05858470010571182,404.792969,13.447861,-350.02356,-179.54767,-0.046696,16.775058
0.06122560007497668,404.792969,12.930228,-350.02356,-179.54767,-0.046696,16.084873
0.06375500001013279,404.792969,12.391193,-350.02356,-179.54767,-0.046696,15.366155
0.06637010001577437,404.792969,12.391193,-350.02356,-179.54767,-0.046696,15.366155
0.06904540001414716,404.792969,11.799072,-350.02359,-179.54767,-0.046696,14.576619
0.07155560003593564,404.792969,11.799072,-350.02359,-179.54767,-0.046696,14.576619
0.07405779999680817,404.792969,11.282321,-350.02356,-179.54767,-0.046696,13.887695
0.07677300018258393,404.792969,10.708974,-350.02359,-179.54767,-0.046696,13.123197
0.07957369997166097,404.792969,10.708974,-350.02359,-179.54767,-0.046696,13.123197
0.08229529997333884,404.792969,10.151951,-350.02359,-179.54767,-0.046696,12.380472
0.08517870004288852,404.792969,9.665288,-350.02356,-179.54767,-0.046696,11.731655
0.08813190017826855,404.792969,9.037474,-350.02359,-179.54767,-0.046696,10.894449
0.09193570003844798,404.792999,8.538685,-350.02356,-179.54767,-0.046696,10.229474
0.0946403001435101,404.792999,8.538685,-350.02356,-179.54767,-0.046696,10.229474
0.09770700009539723,404.792999,8.000649,-350.02359,-179.54767,-0.046696,9.512073
0.10102890012785792,404.792999,7.342448,-350.023621,-179.54767,-0.046696,8.634417
0.10443140007555485,404.792999,6.77794,-350.02359,-179.54767,-0.046696,7.881779
0.10756770009174943,404.792999,6.194535,-350.02359,-179.54767,-0.046696,7.103875
0.11061550001613796,404.792999,6.194535,-350.02359,-179.54767,-0.046696,7.103875
0.11314350017346442,404.792999,5.678617,-350.02359,-179.54767,-0.046696,6.416039
0.11565030016936362,404.792999,5.078879,-350.02359,-179.54767,-0.046696,5.616361
0.11815730016678572,404.792999,5.078879,-350.02359,-179.54767,-0.046696,5.616361
0.1206706000957638,404.792999,4.559055,-350.02359,-179.54767,-0.046696,4.923312
0.12325710011646152,404.792999,4.559055,-350.02359,-179.54767,-0.046696,4.923312
0.12576840003021061,404.792999,3.986114,-350.02359,-179.54767,-0.046696,4.15933
0.12827220000326633,404.792999,3.472311,-350.02359,-179.54767,-0.046696,3.474301
0.13077610009349883,404.792999,3.472311,-350.02359,-179.54767,-0.046696,3.474301
0.13328439998440444,404.792999,2.981778,-350.02359,-179.54767,-0.046696,2.82027
0.1358582000248134,404.792999,2.411667,-350.02359,-179.54767,-0.046696,2.06007
0.13829270005226135,404.792999,2.411667,-350.02359,-179.54767,-0.046696,2.06007
0.14129590010270476,404.792999,1.877179,-350.02359,-179.54767,-0.046696,1.347425
0.14384370017796755,404.79303,1.358926,-350.02359,-179.54767,-0.046696,0.656438
0.14635900012217462,404.79303,1.358926,-350.02359,-179.54767,-0.046696,0.656438
0.14888980006799102,404.79303,0.858113,-350.02359,-179.54767,-0.046696,-0.011287
0.15187000017613173,404.79303,0.395376,-350.02359,-179.54767,-0.046696,-0.628248
0.15443120012059808,404.79303,0.395376,-350.02359,-179.54767,-0.046696,-0.628248
0.15692630014382303,404.79303,-0.091808,-350.02359,-179.54767,-0.046696,-1.277868
0.15943220001645386,404.79303,-0.091808,-350.02359,-179.54767,-0.046696,-1.277868
0.1619439001660794,404.79303,-0.541444,-350.02359,-179.54767,-0.046696,-1.877354
0.16448909998871386,404.79303,-0.998053,-350.02359,-179.54767,-0.046696,-2.486178
0.16745209996588528,404.79303,-0.998053,-350.02359,-179.54767,-0.046696,-2.486178
0.17009659996256232,404.79303,-1.432984,-350.02359,-179.54767,-0.046696,-3.066069
