t,x,y,z,theta_x,theta_y,theta_z
0.0006138000171631575,406.079529,-12.171819,-350.065033,179.697555,-0.041711,-62.426674
0.0031534999143332243,405.855896,-12.799317,-350.063232,179.637968,-0.081589,-62.741457
0.005666099954396486,405.855896,-12.799317,-350.063232,179.637968,-0.081589,-62.741457
0.008323899935930967,405.615692,-13.349351,-350.060608,179.577005,-0.123129,-62.938096
0.011491999961435795,405.364563,-13.823668,-350.05719,179.515355,-0.165699,-63.025357
0.014241999946534634,405.364563,-13.823668,-350.05719,179.515355,-0.165699,-63.025357
0.017286899965256453,405.102356,-14.214533,-350.05307,179.452902,-0.209187,-62.99883
0.020175399957224727,404.835114,-14.530178,-350.048126,179.390106,-0.253362,-62.865617
0.02381079993210733,404.589966,-14.820129,-350.042206,179.331092,-0.29536,-62.693558
0.026531399926170707,404.589966,-14.820129,-350.042206,179.331092,-0.29536,-62.693558
0.02979950001463294,403.10141,-17.044197,-349.98996,178.965888,-0.535429,-62.070695
0.03255490004085004,403.101105,-16.68466,-349.990082,178.965888,-0.535372,-61.592104
0.035671700024977326,403.101105,-16.173367,-349.990051,178.965888,-0.535372,-60.910226
0.03881810000166297,403.101105,-15.594929,-349.990051,178.965888,-0.535372,-60.138911
0.041792700067162514,403.101105,-15.594929,-349.990051,178.965888,-0.535372,-60.138911
0.045095100067555904,403.101105,-15.443525,-349.990143,178.965888,-0.535372,-59.937459
0.048397199949249625,402.785889,-14.770794,-349.98877,178.909452,-0.561785,-59.052067
0.05162809998728335,402.600067,-14.486541,-349.976654,178.852615,-0.602981,-58.120037
0.05488689988851547,402.331573,-13.95876,-349.965302,178.780078,-0.646526,-56.877234
0.05754539999179542,402.331573,-13.95876,-349.965302,178.780078,-0.646526,-56.877234
0.06014109984971583,402.187714,-13.640718,-349.951324,178.722897,-0.684742,-55.779332
0.06277109985239804,401.993317,-13.082682,-349.940155,178.661533,-0.71677,-54.525357
0.06577620003372431,401.993317,-13.082682,-349.940155,178.661533,-0.71677,-54.525357
0.06851230002939701,401.867615,-12.588152,-349.927979,178.609337,-0.744616,-53.32226
0.07146320003084838,401.708252,-11.922054,-349.917419,178.553588,-0.768566,-52.001936
0.07490439992398024,401.591461,-11.291562,-349.906006,178.502194,-0.790624,-50.697025
0.07791669992730021,401.591461,-11.291562,-349.906006,178.502194,-0.790624,-50.697025
0.08093010005541146,401.489838,-10.635372,-349.895386,178.453779,-0.809246,-49.397499
0.08396729989908636,401.419556,-9.981916,-349.885162,178.410234,-0.824945,-48.111037
0.08788220002315938,401.254364,-8.550829,-349.866455,178.320738,-0.849926,-45.516856
0.09386319993063807,401.254364,-8.550829,-349.866455,178.320738,-0.849926,-45.516856
0.09689589985646307,401.173889,-7.834031,-349.856415,178.273526,-0.861614,-44.21309
0.09960159985348582,401.111969,-7.137888,-349.845856,178.227174,-0.872672,-42.913794
0.10267920000478625,401.05365,-6.436065,-349.835205,178.180249,-0.88247,-41.612492
0.10520490002818406,401.05365,-6.436065,-349.835205,178.180249,-0.88247,-41.612492
0.10782919987104833,401.025238,-5.759381,-349.824371,178.136532,-0.891179,-40.32242
0.11093949992209673,400.989044,-5.053737,-349.813934,178.091612,-0.898054,-39.025874
0.11356840003281832,400.989044,-5.053737,-349.813934,178.091612,-0.898054,-39.025874
0.11667929985560477,400.975098,-4.362792,-349.803345,178.049099,-0.903956,-37.736891
0.11940560000948608,400.968872,-3.66301,-349.79306,178.007502,-0.90831,-36.449169
0.12196370004676282,400.968872,-3.66301,-349.79306,178.007502,-0.90831,-36.449169
0.12463960004970431,400.973846,-2.959701,-349.782959,177.96728,-0.911404,-35.164425
0.12715489999391139,401.007294,-2.268157,-349.773285,177.931585,-0.913352,-33.892001
0.13022900000214577,401.007294,-2.268157,-349.773285,177.931585,-0.913352,-33.892001
0.1330267998855561,401.053162,-1.561064,-349.764496,177.899041,-0.913524,-32.625248
0.13606559997424483,401.130981,-0.854106,-349.756897,177.873487,-0.912263,-31.375169
0.13919609994627535,401.219238,-0.113215,-349.750977,177.853032,-0.908826,-30.132653
0.1421952999662608,401.340088,0.645645,-349.747162,177.842261,-0.903554,-28.910763
0.14564929995685816,401.340088,0.645645,-349.747162,177.842261,-0.903554,-28.910763
0.14865510002709925,401.492889,1.448021,-349.746582,177.844323,-0.895705,-27.71351
0.15138860000297427,401.676361,2.326568,-349.75061,177.863403,-0.884246,-26.545937
0.15439180005341768,401.676361,2.326568,-349.75061,177.863403,-0.884246,-26.545937
0.15710860001854599,401.912323,3.297357,-349.761841,177.911932,-0.867916,-25.461958
0.16052399994805455,402.132568,4.156312,-349.780396,177.985615,-0.847978,-24.779852
0.1635422999970615,402.276062,5.087241,-349.801361,178.060901,-0.823455,-24.193086
0.16672990005463362,402.411896,5.888368,-349.821167,178.138766,-0.800193,-23.773165
0.16914799995720387,402.411896,5.888368,-349.821167,178.138766,-0.800193,-23.773165
0.17176379985176027,402.527313,6.603392,-349.840668,178.217777,-0.776988,-23.49339
0.17517219996079803,402.625732,7.233812,-349.859253,178.296273,-0.754184,-23.333649
0.1798115000128746,402.710297,7.781158,-349.876709,178.372992,-0.731896,-23.278015
0.18377149989828467,402.783173,8.250365,-349.892853,178.44696,-0.710296,-23.310272
0.18919279985129833,402.947174,8.825784,-349.921875,178.597133,-0.669673,-23.791729
0.19322089990600944,402.947174,8.825784,-349.921875,178.597133,-0.669673,-23.791729
0.19630829989910126,403.100861,11.237244,-349.990295,178.965946,-0.535372,-24.363712
0.19990319991484284,403.101105,10.943589,-349.990234,178.965946,-0.535372,-24.755214
0.20359930000267923,403.101135,10.327815,-349.990295,178.965946,-0.535372,-25.576435
0.2065532999113202,403.101135,9.668448,-349.990295,178.965946,-0.535372,-26.455639
0.20966289984062314,403.101135,9.668448,-349.990295,178.965946,-0.535372,-26.455639
0.21305789984762669,403.101135,9.065518,-349.990295,178.965946,-0.535372,-27.259498
0.2156811999157071,403.101166,8.31541,-349.990326,178.965946,-0.535372,-28.259711
0.2182958999183029,403.101166,8.31541,-349.990326,178.965946,-0.535372,-28.259711
0.22089480003342032,403.101166,7.516272,-349.990326,178.965946,-0.535372,-29.325298
0.22346229990944266,403.101166,6.652714,-349.990356,178.965946,-0.535372,-30.476714
0.22598590003326535,403.101166,6.652714,-349.990356,178.965946,-0.535372,-30.476714
0.22885049995966256,403.101166,5.784968,-349.990356,178.965946,-0.535372,-31.633687
0.23174960003234446,403.3396,5.139345,-349.990906,179.020262,-0.528152,-32.50613
0.23427310003899038,403.3396,5.139345,-349.990906,179.020262,-0.528152,-32.50613
0.23719040001742542,403.50119,4.702703,-350.000671,179.091309,-0.503573,-33.611079
0.24010649998672307,403.827423,3.678878,-350.017639,179.236496,-0.443527,-36.18916
0.24529420002363622,403.827423,3.678878,-350.017639,179.236496,-0.443527,-36.18916
0.24780449992977083,403.970734,3.14575,-350.025482,179.301412,-0.411269,-37.525011
0.25057270005345345,404.140259,2.515149,-350.030792,179.361401,-0.381533,-38.862524
0.2531582999508828,404.140259,2.515149,-350.030792,179.361401,-0.381533,-38.862524
0.255953999934718,404.296326,1.896181,-350.036041,179.41629,-0.35128,-40.186515
0.258485300000757,404.454498,1.251083,-350.040344,179.466883,-0.321544,-41.504031
0.26097949990071356,404.454498,1.251083,-350.040344,179.466883,-0.321544,-41.504031
0.2650921999011189,404.624329,0.571031,-350.043762,179.515126,-0.292151,-42.821032
0.26875799987465143,404.798431,-0.119832,-350.046783,179.561363,-0.2623,-44.135111
0.2716785999946296,404.98822,-0.835727,-350.049072,179.607372,-0.231819,-45.452627
0.2749165999703109,405.17865,-1.544713,-350.05127,179.651948,-0.200134,-46.766477
0.2777706999331713,405.17865,-1.544713,-350.05127,179.651948,-0.200134,-46.766477
0.2809629999101162,405.36084,-2.238687,-350.053436,179.693545,-0.167819,-48.071331
0.28359510004520416,405.553711,-2.954821,-350.054901,179.733996,-0.135275,-49.376873
0.2865772000513971,405.739471,-3.661508,-350.056335,179.771524,-0.102445,-50.674049
0.28960189991630614,405.739471,-3.661508,-350.056335,179.771524,-0.102445,-50.674049
0.29314929991960526,405.924316,-4.375829,-350.057434,179.806475,-0.069786,-51.965897
0.29577980004251003,406.098175,-5.086486,-350.058533,179.837414,-0.03793,-53.246801
0.29903699993155897,406.256989,-5.799201,-350.059601,179.863255,-0.007792,-54.514299
0.3016029999125749,406.256989,-5.799201,-350.059601,179.863255,-0.007792,-54.514299
0.3043632998596877,406.395447,-6.521174,-350.060699,179.882735,0.019366,-55.765123
0.3075292999856174,406.519135,-7.275192,-350.061493,179.896143,0.042743,-57.002425
0.3105748000089079,406.597626,-8.041146,-350.062836,179.898778,0.059759,-58.209533
0.31332600000314415,406.597626,-8.041146,-350.062836,179.898778,0.059759,-58.209533
0.31648839986883104,406.618896,-8.858365,-350.064301,179.886803,0.066291,-59.379111
0.31955699995160103,406.564484,-9.736706,-350.065582,179.856093,0.057238,-60.449282
0.3227975000627339,406.427368,-10.528734,-350.06662,179.809339,0.032028,-61.213035
0.32646639994345605,406.262177,-11.309342,-350.066101,179.756169,-0.001662,-61.807536
0.3311188998632133,406.027161,-11.942417,-350.065735,179.693545,-0.042915,-62.161108
0.3346700998954475,405.870483,-12.721264,-350.061981,179.641692,-0.079527,-62.607729
