t,x,y,z,theta_x,theta_y,theta_z
83.29602250014432,406.097809,-7.457816,-350.046234,178.829352,-0.004068,-1.18333
0.002503500087186694,406.097809,-7.274113,-350.046234,178.829352,-0.004068,-0.93839
0.005686500109732151,406.097809,-7.087352,-350.046234,178.829352,-0.004068,-0.689383
0.008752099936828017,406.097809,-7.087352,-350.046234,178.829352,-0.004068,-0.689383
0.011799599975347519,406.097809,-6.923232,-350.046234,178.829352,-0.004068,-0.47057
0.015328600071370602,406.097809,-6.722512,-350.046234,178.829352,-0.004068,-0.202942
0.018644799944013357,406.097809,-6.539484,-350.046234,178.829352,-0.004068,0.041081
0.021617700112983584,406.097809,-6.539484,-350.046234,178.829352,-0.004068,0.041081
0.024310100125148892,406.097809,-6.366171,-350.046234,178.829352,-0.004068,0.272212
0.026813399977982044,406.097809,-6.171265,-350.046234,178.829352,-0.004068,0.532049
0.030436000088229775,406.097809,-5.99007,-350.046234,178.829352,-0.004068,0.773665
0.03294830000959337,406.097809,-5.99007,-350.046234,178.829352,-0.004068,0.773665
0.03549630008637905,406.097809,-5.797019,-350.046234,178.829352,-0.004068,1.031095
0.03823200007900596,406.097809,-5.797019,-350.046234,178.829352,-0.004068,1.031095
0.040538999950513244,406.097809,-5.617551,-350.046234,178.829352,-0.004068,1.270362
0.0430481000803411,406.097809,-5.439678,-350.046234,178.829352,-0.004068,1.507509
0.04583810013718903,406.097809,-5.439678,-350.046234,178.829352,-0.004068,1.507509
0.048794100061059,406.097809,-5.242714,-350.046234,178.829352,-0.004068,1.770153
0.05130179994739592,406.097809,-5.057468,-350.046234,178.829352,-0.004068,2.017155
0.0538075000513345,406.097809,-5.057468,-350.046234,178.829352,-0.004068,2.017155
0.05645220004953444,406.097809,-4.872334,-350.046234,178.829352,-0.004068,2.263985
0.0589227001182735,406.097809,-4.682459,-350.046234,178.829352,-0.004068,2.517118
0.0614917001221329,406.097809,-4.682459,-350.046234,178.829352,-0.004068,2.517118
0.06444100011140108,406.097809,-4.501098,-350.046234,178.829352,-0.004068,2.758964
0.06698579993098974,406.097809,-4.30425,-350.046234,178.829352,-0.004068,3.021436
0.06926709995605052,406.097809,-4.30425,-350.046234,178.829352,-0.004068,3.021436
0.07186089991591871,406.097809,-4.127865,-350.046234,178.829352,-0.004068,3.256578
0.07454519998282194,406.097809,-3.93461,-350.046234,178.829352,-0.004068,3.514294
0.07722400012426078,406.097809,-3.93461,-350.046234,178.829352,-0.004068,3.514294
0.07965130009688437,406.097809,-3.757808,-350.046234,178.829352,-0.004068,3.750009
0.08235320006497204,406.097809,-3.560739,-350.046234,178.829352,-0.004068,4.012767
0.08486340008676052,406.097809,-3.560739,-350.046234,178.829352,-0.004068,4.012767
0.08737369999289513,406.097809,-3.362288,-350.046234,178.829352,-0.004068,4.277359
0.09001650009304285,406.097809,-3.362288,-350.046234,178.829352,-0.004068,4.277359
0.0926069999113679,406.097809,-3.18111,-350.046234,178.829352,-0.004068,4.518918
0.09501660009846091,406.097809,-2.984225,-350.046234,178.829352,-0.004068,4.781447
0.09752720012329519,406.097809,-2.984225,-350.046234,178.829352,-0.004068,4.781447
0.10007619997486472,406.097809,-2.799454,-350.046234,178.829352,-0.004068,5.027819
0.10261940001510084,406.097809,-2.616602,-350.046234,178.829352,-0.004068,5.271613
0.10512379999272525,406.097809,-2.616602,-350.046234,178.829352,-0.004068,5.271613
0.10783140012063086,406.097809,-2.425756,-350.046234,178.829352,-0.004068,5.526063
0.11044740001671016,406.097809,-2.241864,-350.046234,178.829352,-0.004068,5.771232
0.11279599997214973,406.097809,-2.241864,-350.046234,178.829352,-0.004068,5.771232
0.11558969994075596,406.097809,-2.040465,-350.046234,178.829352,-0.004068,6.039835
0.11809700005687773,406.097809,-1.86367,-350.046234,178.829352,-0.004068,6.275492
0.12110020010732114,406.097809,-1.86367,-350.046234,178.829352,-0.004068,6.275492
0.12354260007850826,406.097809,-1.676055,-350.046234,178.829352,-0.004068,6.525703
0.12605520011857152,406.097809,-1.676055,-350.046234,178.829352,-0.004068,6.525703
0.1285640001296997,406.097809,-1.49045,-350.046234,178.829352,-0.004068,6.773163
0.13129479996860027,406.097809,-1.294583,-350.046234,178.829352,-0.004068,7.034317
0.13386430009268224,406.097809,-1.294583,-350.046234,178.829352,-0.004068,7.034317
0.13632180006243289,406.097809,-1.108486,-350.046234,178.829352,-0.004068,7.282408
0.13916829996742308,406.097809,-0.917798,-350.046234,178.829352,-0.004068,7.536687
0.14169590012170374,406.097809,-0.917798,-350.046234,178.829352,-0.004068,7.536687
0.14421880012378097,406.097809,-0.728035,-350.046234,178.829352,-0.004068,7.789705
0.14647800009697676,406.097809,-0.547064,-350.046234,178.829352,-0.004068,8.030978
0.1488967000041157,406.097809,-0.547064,-350.046234,178.829352,-0.004068,8.030978
0.15140160010196269,406.097809,-0.359343,-350.046234,178.829352,-0.004068,8.281303
0.15391950006596744,406.097809,-0.359343,-350.046234,178.829352,-0.004068,8.281303
0.15658019995316863,406.097809,-0.174254,-350.046234,178.829352,-0.004068,8.528076
