t,Fx,Fy,Fz,Mx,My,Mz
0.0,-2.7543101482294112,-4.112380579398309,-5.718361199310203,0.011236026975307924,0.0969398629926932,0.015469915893278847
0.0014558434330141186,-2.4226118497751266,-4.015823915885125,-5.584396660735984,0.011000029834900362,0.08831000449888826,0.015152824771009217
0.0028667111789424677,-2.5932802133462936,-4.331417635367547,-5.5780242089537575,0.00895702661851452,0.09355104836456896,0.015765901383362542
0.004277578924426196,-3.120419519414714,-3.8178897651893244,-5.680404961517234,0.012877030390296442,0.09885692718260408,0.011953912403784524
0.005688446670354546,-2.9322803192041427,-3.8511091026527033,-5.435221970489402,0.011069029661808474,0.09499692293636919,0.012320868399344216
0.007099314416282896,-2.671551840772441,-4.259718492911492,-5.253303826263328,0.007301029841397269,0.09251105162136675,0.014310840245686303
0.008510182162211244,-2.5274574928186446,-3.976598814414178,-5.140635788848777,0.008374031725321276,0.08656593533985735,0.013037848946057091
0.009921049908139594,-2.6343155078790694,-4.135545328543817,-5.267107308318992,0.008225027563963396,0.08739698800079942,0.01217587451299263
0.01133093992141136,-2.4028667383096725,-4.129157141135369,-5.349312127044578,0.008778022694383127,0.08569397154085756,0.014116853203974496
0.012741807667339709,-2.3495464496515304,-3.8388906273109065,-5.071252167632957,0.008745031523499949,0.08615702512495638,0.01497080336173607
0.014152675413268059,-2.6461801700494796,-4.160854414389764,-5.0834797028807595,0.006905034276638492,0.08416900160544039,0.010431900348864327
0.015563543158751785,-1.9285354785821947,-3.8687787803870783,-5.066566288879295,0.008653029891643984,0.06962305429213167,0.011780822378001939
0.016974410904680135,-2.1426451377771407,-3.7172685417396174,-5.026891529968162,0.00934804053882168,0.07233193638556124,0.010525829818449746
0.018385278650608485,-2.285161631574443,-3.8065863403541194,-4.965043843200584,0.008415037858281595,0.07229498150580049,0.00880084904690815
0.019796146396536835,-1.4879407458208116,-3.8722506317359553,-4.827349007537742,0.007031029182467921,0.06462897109620691,0.014630900424323807
