t,x,y,z,theta_x,theta_y,theta_z
33.12144919997081,402.624359,0.793354,-349.859467,-179.43898,-0.288198,36.354401
0.002691800007596612,402.624359,1.068717,-349.859467,-179.43898,-0.288198,36.721495
0.005310399923473597,402.624359,1.431364,-349.859467,-179.43898,-0.288198,37.205129
0.00802589999511838,402.624359,1.431364,-349.859467,-179.43898,-0.288198,37.205129
0.011213100049644709,402.624359,1.654886,-349.859467,-179.43898,-0.288198,37.503067
0.014388700015842915,402.624359,1.971636,-349.859467,-179.43898,-0.288198,37.925452
0.01738019986078143,402.624359,2.414375,-349.859467,-179.43898,-0.288198,38.515827
0.020564799895510077,402.624359,2.414375,-349.859467,-179.43898,-0.288198,38.515827
0.02384190005250275,402.624359,2.741795,-349.859467,-179.43898,-0.288198,38.952307
0.027708400040864944,402.624359,3.003132,-349.859467,-179.43898,-0.288198,39.300722
0.03069709986448288,402.624359,3.392405,-349.859467,-179.43898,-0.288198,39.819822
0.03332839999347925,402.624359,3.761756,-349.859467,-179.43898,-0.288198,40.312279
0.03650379995815456,402.624359,3.761756,-349.859467,-179.43898,-0.288198,40.312279
0.039303299970924854,402.624359,4.107111,-349.859467,-179.43898,-0.288198,40.772765
0.04199839988723397,402.624359,4.492693,-349.859467,-179.43898,-0.288198,41.28688
0.04439599998295307,402.624359,4.492693,-349.859467,-179.43898,-0.288198,41.28688
0.04704129998572171,402.624359,4.846458,-349.859467,-179.43898,-0.288198,41.758539
0.04962429986335337,402.62439,5.229694,-349.859467,-179.43898,-0.288198,42.26956
0.052146799862384796,402.62439,5.229694,-349.859467,-179.43898,-0.288198,42.26956
0.05477009993046522,402.62439,5.594677,-349.859467,-179.43898,-0.288198,42.756173
0.05751210008747876,402.62439,5.954532,-349.859467,-179.43898,-0.288198,43.235968
0.060253300005570054,402.62439,5.954532,-349.859467,-179.43898,-0.288198,43.235968
0.06294819992035627,402.62439,6.29765,-349.859467,-179.43898,-0.288198,43.693475
0.06557799992151558,402.62439,6.703227,-349.859467,-179.43898,-0.288198,44.23429
0.06826439988799393,402.62439,6.703227,-349.859467,-179.43898,-0.288198,44.23429
0.07090649986639619,402.62439,7.056852,-349.859467,-179.43898,-0.288198,44.70572
0.0734691999386996,402.62439,7.432199,-349.859467,-179.43898,-0.288198,45.206198
0.07600159989669919,402.62439,7.432199,-349.859467,-179.43898,-0.288198,45.206198
0.078518700087443,402.62439,7.808867,-349.859467,-179.43898,-0.288198,45.708453
